,ind_id,race_id,municipality,csd,province,first_name,last_name,party,votes_received,total_votes,incumbent,elected,acclaimed,gender,election_year,election_date,position,ward,source
570,,SpruceGrove2021councillor99,Spruce Grove,,AB,Jason,Pickett,Independent,2005.0,37499.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
571,,SpruceGrove2021councillor99,Spruce Grove,,AB,Erin,Stevenson,Independent,3295.0,37499.0,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
572,,SpruceGrove2021councillor99,Spruce Grove,,AB,Michelle,Thiebaud-Gruhlke,Independent,2405.0,37499.0,1,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
573,,SpruceGrove2021councillor99,Spruce Grove,,AB,Jeff,Tokar,Independent,3231.0,37499.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
574,,Morinville2021mayor99,Morinville,,AB,Simon,Boersma,Independent,1681.0,2620.0,0,1,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
575,,Morinville2021mayor99,Morinville,,AB,Shane,Ladouceur,Independent,206.0,2620.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
576,,Morinville2021mayor99,Morinville,,AB,Barry,Turner,Independent,733.0,2620.0,1,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
577,,Morinville2021councillor99,Morinville,,AB,Jenn,Anheliger,Independent,1465.0,12708.0,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
578,,Morinville2021councillor99,Morinville,,AB,Rebecca E.M.,Balanko,Independent,1098.0,12708.0,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
579,,Morinville2021councillor99,Morinville,,AB,Nicole,Boutestein,Independent,995.0,12708.0,1,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
580,,Morinville2021councillor99,Morinville,,AB,Stephen,Dafoe,Independent,1491.0,12708.0,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
581,,Morinville2021councillor99,Morinville,,AB,Wayne,Gatza,Independent,820.0,12708.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
582,,Morinville2021councillor99,Morinville,,AB,Sarah,Hall,Independent,1022.0,12708.0,1,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
583,,Morinville2021councillor99,Morinville,,AB,Alan John,Otway,Independent,608.0,12708.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
584,,Morinville2021councillor99,Morinville,,AB,Scott,Richardson,Independent,1392.0,12708.0,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
585,,Morinville2021councillor99,Morinville,,AB,Maurice,St. Denis,Independent,1568.0,12708.0,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
586,,Morinville2021councillor99,Morinville,,AB,Erin,Vollick,Independent,737.0,12708.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
587,,Morinville2021councillor99,Morinville,,AB,Ray,White,Independent,1512.0,12708.0,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
588,,Edmonton2021mayor99,Edmonton,,AB,Abdul Malik,Chukwudi,Independent,1368.0,234591.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
589,,Edmonton2021mayor99,Edmonton,,AB,Rick,Comrie,Independent,1752.0,234591.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
590,,Edmonton2021mayor99,Edmonton,,AB,Vanessa,Denman,Independent,907.0,234591.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
591,,Edmonton2021mayor99,Edmonton,,AB,Brian (Breezy),Gregg,Independent,1344.0,234591.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
592,,Edmonton2021mayor99,Edmonton,,AB,Kim,Krushell,Independent,40513.0,234591.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
593,,Edmonton2021mayor99,Edmonton,,AB,Augustine,Marah,Independent,671.0,234591.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
594,,Edmonton2021mayor99,Edmonton,,AB,Mike,Nickel,Independent,59309.0,234591.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
595,,Edmonton2021mayor99,Edmonton,,AB,Michael,Oshry,Independent,14500.0,234591.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
596,,Edmonton2021mayor99,Edmonton,,AB,Amarjeet,Sohi,Independent,105683.0,234591.0,0,1,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
597,,Edmonton2021mayor99,Edmonton,,AB,Diana,Steele,Independent,1741.0,234591.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
598,,Edmonton2021mayor99,Edmonton,,AB,Cheryll,Watson,Independent,6803.0,234591.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
599,,Edmonton2021councillorAnirniq,Edmonton,,AB,Mark,Davies,Independent,1314.0,18080.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Anirniq,Canadian Municipal Barometer
600,,Edmonton2021councillorAnirniq,Edmonton,,AB,Bev,Esslinger,Independent,4455.0,18080.0,1,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,Anirniq,Canadian Municipal Barometer
601,,Edmonton2021councillorAnirniq,Edmonton,,AB,Ali,Haymour,Independent,3616.0,18080.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Anirniq,Canadian Municipal Barometer
602,,Edmonton2021councillorAnirniq,Edmonton,,AB,Erin,Rutherford,Independent,4728.0,18080.0,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,Anirniq,Canadian Municipal Barometer
603,,Edmonton2021councillorAnirniq,Edmonton,,AB,Tyler,Zutz,Independent,3967.0,18080.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Anirniq,Canadian Municipal Barometer
604,,Edmonton2021councillorDene,Edmonton,,AB,Andy Andrzej,Gudanowski,Independent,638.0,15375.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Dene,Canadian Municipal Barometer
605,,Edmonton2021councillorDene,Edmonton,,AB,Gerard,Mutabazi Amani,Independent,626.0,15375.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Dene,Canadian Municipal Barometer
606,,Edmonton2021councillorDene,Edmonton,,AB,Lana,Palmer,Independent,2507.0,15375.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,Dene,Canadian Municipal Barometer
607,,Edmonton2021councillorDene,Edmonton,,AB,Aaron,Paquette,Independent,8244.0,15375.0,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,Dene,Canadian Municipal Barometer
608,,Edmonton2021councillorDene,Edmonton,,AB,Tricia,Velthuizen,Independent,3360.0,15375.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,Dene,Canadian Municipal Barometer
609,,Edmonton2021councillorIpiihkoohkanipiaohtsi,Edmonton,,AB,Jason,Carter,Independent,787.0,18024.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Ipiihkoohkanipiaohtsi,Canadian Municipal Barometer
610,,Edmonton2021councillorIpiihkoohkanipiaohtsi,Edmonton,,AB,Rhiannon,Hoyle,Independent,5800.0,18024.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,Ipiihkoohkanipiaohtsi,Canadian Municipal Barometer
611,,Edmonton2021councillorIpiihkoohkanipiaohtsi,Edmonton,,AB,Scott,Johnston,Independent,2110.0,18024.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Ipiihkoohkanipiaohtsi,Canadian Municipal Barometer
612,,Edmonton2021councillorIpiihkoohkanipiaohtsi,Edmonton,,AB,Glynnis Andrea,Lieb,Independent,1765.0,18024.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,Ipiihkoohkanipiaohtsi,Canadian Municipal Barometer
613,,Edmonton2021councillorIpiihkoohkanipiaohtsi,Edmonton,,AB,Jon,Morgan,Independent,1729.0,18024.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Ipiihkoohkanipiaohtsi,Canadian Municipal Barometer
614,,Edmonton2021councillorIpiihkoohkanipiaohtsi,Edmonton,,AB,Jennifer,Rice,Independent,5833.0,18024.0,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,Ipiihkoohkanipiaohtsi,Canadian Municipal Barometer
615,,Edmonton2021councillorKarhiio,Edmonton,,AB,Muhammad Herman,Gill,Independent,318.0,18801.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Karhiio,Canadian Municipal Barometer
616,,Edmonton2021councillorKarhiio,Edmonton,,AB,Sana,Kakar,Independent,1341.0,18801.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,Karhiio,Canadian Municipal Barometer
617,,Edmonton2021councillorKarhiio,Edmonton,,AB,Charan,Saggu,Independent,1669.0,18801.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Karhiio,Canadian Municipal Barometer
618,,Edmonton2021councillorKarhiio,Edmonton,,AB,Tom,Shaw,Independent,5691.0,18801.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Karhiio,Canadian Municipal Barometer
619,,Edmonton2021councillorKarhiio,Edmonton,,AB,Keren,Tang,Independent,7465.0,18801.0,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,Karhiio,Canadian Municipal Barometer
620,,Edmonton2021councillorKarhiio,Edmonton,,AB,Shamair,Turner,Independent,2317.0,18801.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Karhiio,Canadian Municipal Barometer
621,,Edmonton2021councillorMétis,Edmonton,,AB,Rob,Bernshaw,Independent,555.0,24266.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Métis,Canadian Municipal Barometer
622,,Edmonton2021councillorMétis,Edmonton,,AB,Abdulhakim,Dalel,Independent,158.0,24266.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Métis,Canadian Municipal Barometer
623,,Edmonton2021councillorMétis,Edmonton,,AB,Liz,John-West,Independent,1386.0,24266.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,Métis,Canadian Municipal Barometer
624,,Edmonton2021councillorMétis,Edmonton,,AB,Brian,Kendrick,Independent,332.0,24266.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Métis,Canadian Municipal Barometer
625,,Edmonton2021councillorMétis,Edmonton,,AB,Daniel John,Kornak,Independent,149.0,24266.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Métis,Canadian Municipal Barometer
626,,Edmonton2021councillorMétis,Edmonton,,AB,James,Kosowan,Independent,1805.0,24266.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Métis,Canadian Municipal Barometer
627,,Edmonton2021councillorMétis,Edmonton,,AB,Cori,Longo,Independent,4389.0,24266.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Métis,Canadian Municipal Barometer
628,,Edmonton2021councillorMétis,Edmonton,,AB,Caroline,Matthews,Independent,5409.0,24266.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,Métis,Canadian Municipal Barometer
629,,Edmonton2021councillorMétis,Edmonton,,AB,Salar,Melli,Independent,191.0,24266.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Métis,Canadian Municipal Barometer
630,,Edmonton2021councillorMétis,Edmonton,,AB,Jim,Rickett,Independent,118.0,24266.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Métis,Canadian Municipal Barometer
631,,Edmonton2021councillorMétis,Edmonton,,AB,Ashley,Salvador,Independent,8345.0,24266.0,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,Métis,Canadian Municipal Barometer
632,,Edmonton2021councillorMétis,Edmonton,,AB,Steven,Townsend,Independent,1429.0,24266.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Métis,Canadian Municipal Barometer
633,,Edmonton2021councillorNakota Isga,Edmonton,,AB,Andrew,Knack,Independent,12130.0,18338.0,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,Nakota Isga,Canadian Municipal Barometer
634,,Edmonton2021councillorNakota Isga,Edmonton,,AB,Dave,Olivier,Independent,3294.0,18338.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Nakota Isga,Canadian Municipal Barometer
635,,Edmonton2021councillorNakota Isga,Edmonton,,AB,Steve,Weston,Independent,2914.0,18338.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Nakota Isga,Canadian Municipal Barometer
636,,Edmonton2021councillorO-day’min,Edmonton,,AB,Gino,Akbari,Independent,1219.0,15163.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,O-day’min,Canadian Municipal Barometer
637,,Edmonton2021councillorO-day’min,Edmonton,,AB,Gabrielle,Battiste,Independent,3000.0,15163.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,O-day’min,Canadian Municipal Barometer
638,,Edmonton2021councillorO-day’min,Edmonton,,AB,Adrian,Bruff,Independent,2709.0,15163.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,O-day’min,Canadian Municipal Barometer
639,,Edmonton2021councillorO-day’min,Edmonton,,AB,Tony,Caterina,Independent,1615.0,15163.0,1,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,O-day’min,Canadian Municipal Barometer
640,,Edmonton2021councillorO-day’min,Edmonton,,AB,Naima,Haile,Independent,243.0,15163.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,O-day’min,Canadian Municipal Barometer
641,,Edmonton2021councillorO-day’min,Edmonton,,AB,Mohammed,Migdaddy,Independent,310.0,15163.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,O-day’min,Canadian Municipal Barometer
642,,Edmonton2021councillorO-day’min,Edmonton,,AB,Adil,Pirbhai,Independent,93.0,15163.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,O-day’min,Canadian Municipal Barometer
643,,Edmonton2021councillorO-day’min,Edmonton,,AB,Anne,Stevenson,Independent,4034.0,15163.0,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,O-day’min,Canadian Municipal Barometer
644,,Edmonton2021councillorO-day’min,Edmonton,,AB,Ibrahim,Wado,Independent,128.0,15163.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,O-day’min,Canadian Municipal Barometer
645,,Edmonton2021councillorO-day’min,Edmonton,,AB,Joshua,Wolchansky,Independent,1812.0,15163.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,O-day’min,Canadian Municipal Barometer
646,,Edmonton2021councillorpapastew,Edmonton,,AB,Haruun,Ali,Independent,1715.0,21255.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,papastew,Canadian Municipal Barometer
647,,Edmonton2021councillorpapastew,Edmonton,,AB,James,Cameron,Independent,1388.0,21255.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,papastew,Canadian Municipal Barometer
648,,Edmonton2021councillorpapastew,Edmonton,,AB,Susan,Field,Independent,4362.0,21255.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,papastew,Canadian Municipal Barometer
649,,Edmonton2021councillorpapastew,Edmonton,,AB,Kirsten,Goa,Independent,4094.0,21255.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,papastew,Canadian Municipal Barometer
650,,Edmonton2021councillorpapastew,Edmonton,,AB,Michael,Janz,Independent,8624.0,21255.0,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,papastew,Canadian Municipal Barometer
651,,Edmonton2021councillorpapastew,Edmonton,,AB,Tarcy,Schindelka,Independent,630.0,21255.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,papastew,Canadian Municipal Barometer
652,,Edmonton2021councillorpapastew,Edmonton,,AB,Byron,Vass,Independent,442.0,21255.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,papastew,Canadian Municipal Barometer
653,,Edmonton2021councillorpihêsiwin,Edmonton,,AB,Tim,Cartmell,Independent,16273.0,20040.0,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,pihêsiwin,Canadian Municipal Barometer
654,,Edmonton2021councillorpihêsiwin,Edmonton,,AB,Guiscela,Perez Arellano,Independent,3767.0,20040.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,pihêsiwin,Canadian Municipal Barometer
655,,Edmonton2021councillorsipiwiyiniwak,Edmonton,,AB,Giselle,General,Independent,5184.0,23157.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,sipiwiyiniwak,Canadian Municipal Barometer
656,,Edmonton2021councillorsipiwiyiniwak,Edmonton,,AB,Sarah,Hamilton,Independent,10242.0,23157.0,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,sipiwiyiniwak,Canadian Municipal Barometer
657,,Edmonton2021councillorsipiwiyiniwak,Edmonton,,AB,Scott,Hayes,Independent,1054.0,23157.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,sipiwiyiniwak,Canadian Municipal Barometer
658,,Edmonton2021councillorsipiwiyiniwak,Edmonton,,AB,Daniel,Heikkinen,Independent,2293.0,23157.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,sipiwiyiniwak,Canadian Municipal Barometer
659,,Edmonton2021councillorsipiwiyiniwak,Edmonton,,AB,Derek,Hlady,Independent,4384.0,23157.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,sipiwiyiniwak,Canadian Municipal Barometer
660,,Edmonton2021councillorSspomitapi,Edmonton,,AB,Moe,Banga,Independent,4058.0,17024.0,1,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Sspomitapi,Canadian Municipal Barometer
661,,Edmonton2021councillorSspomitapi,Edmonton,,AB,Jasbir Singh,Gill,Independent,802.0,17024.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Sspomitapi,Canadian Municipal Barometer
662,,Edmonton2021councillorSspomitapi,Edmonton,,AB,Harman Singh,Kandola,Independent,4626.0,17024.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Sspomitapi,Canadian Municipal Barometer
663,,Edmonton2021councillorSspomitapi,Edmonton,,AB,Mukesh,Makwana,Independent,252.0,17024.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Sspomitapi,Canadian Municipal Barometer
664,,Edmonton2021councillorSspomitapi,Edmonton,,AB,Sanjay,Malhotra,Independent,811.0,17024.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Sspomitapi,Canadian Municipal Barometer
665,,Edmonton2021councillorSspomitapi,Edmonton,,AB,Rashpal,Sehmby,Independent,608.0,17024.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Sspomitapi,Canadian Municipal Barometer
666,,Edmonton2021councillorSspomitapi,Edmonton,,AB,Jo-Anne,Wright,Independent,5867.0,17024.0,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,Sspomitapi,Canadian Municipal Barometer
667,,Edmonton2021councillortastawiyiniwak,Edmonton,,AB,Ahmed 'Knowmadic',Ali,Independent,2691.0,17661.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,tastawiyiniwak,Canadian Municipal Barometer
668,,Edmonton2021councillortastawiyiniwak,Edmonton,,AB,Cody,Bondarchuk,Independent,2377.0,17661.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,tastawiyiniwak,Canadian Municipal Barometer
669,,Edmonton2021councillortastawiyiniwak,Edmonton,,AB,Jon,Dziadyk,Independent,5394.0,17661.0,1,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,tastawiyiniwak,Canadian Municipal Barometer
670,,Edmonton2021councillortastawiyiniwak,Edmonton,,AB,Iannie,Gerona,Independent,150.0,17661.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,tastawiyiniwak,Canadian Municipal Barometer
671,,Edmonton2021councillortastawiyiniwak,Edmonton,,AB,Zain,Hafiz,Independent,180.0,17661.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,tastawiyiniwak,Canadian Municipal Barometer
672,,Edmonton2021councillortastawiyiniwak,Edmonton,,AB,Karen,Principe,Independent,6869.0,17661.0,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,tastawiyiniwak,Canadian Municipal Barometer
673,,FortSaskatchewan2021mayor99,Fort Saskatchewan,,AB,Gale,Katchur,Independent,3329.0,6369.0,1,1,0,F,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
674,,FortSaskatchewan2021mayor99,Fort Saskatchewan,,AB,Deanna,Lennox,Independent,3040.0,6369.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
675,,FortSaskatchewan2021councillor99,Fort Saskatchewan,,AB,Birgit,Blizzard,Independent,2822.0,31165.0,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
676,,FortSaskatchewan2021councillor99,Fort Saskatchewan,,AB,Brian,Kelly,Independent,3269.0,31165.0,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
677,,FortSaskatchewan2021councillor99,Fort Saskatchewan,,AB,Gordon,Harris,Independent,3237.0,31165.0,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
678,,FortSaskatchewan2021councillor99,Fort Saskatchewan,,AB,Lisa,Makin,Independent,3779.0,31165.0,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
679,,FortSaskatchewan2021councillor99,Fort Saskatchewan,,AB,Jibs,Abitoye,Independent,3483.0,31165.0,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
680,,FortSaskatchewan2021councillor99,Fort Saskatchewan,,AB,Patrick,Noyen,Independent,3143.0,31165.0,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
681,,FortSaskatchewan2021councillor99,Fort Saskatchewan,,AB,Mike,Ferris,Independent,2795.0,31165.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
682,,FortSaskatchewan2021councillor99,Fort Saskatchewan,,AB,Frank,Garritsen,Independent,2322.0,31165.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
683,,FortSaskatchewan2021councillor99,Fort Saskatchewan,,AB,Dennis,Thompson,Independent,1744.0,31165.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
684,,FortSaskatchewan2021councillor99,Fort Saskatchewan,,AB,Greg,Richardson,Independent,1316.0,31165.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
685,,FortSaskatchewan2021councillor99,Fort Saskatchewan,,AB,Stuart,McGowan,Independent,1269.0,31165.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
686,,FortSaskatchewan2021councillor99,Fort Saskatchewan,,AB,Michelle,Kyle,Independent,1173.0,31165.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
687,,FortSaskatchewan2021councillor99,Fort Saskatchewan,,AB,Charles,Simpson,Independent,813.0,31165.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
688,,CountyofGrandePrairieNo.12021councillor1,County of Grande Prairie No. 1,,AB,Amanda,Frayn,Independent,,,0,1,1,F,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
689,,CountyofGrandePrairieNo.12021councillor2,County of Grande Prairie No. 1,,AB,Kurt,Balderston,Independent,497.0,1022.0,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,2.0,Canadian Municipal Barometer
690,,CountyofGrandePrairieNo.12021councillor2,County of Grande Prairie No. 1,,AB,Darcy,Karbashewski,Independent,232.0,1022.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,2.0,Canadian Municipal Barometer
691,,CountyofGrandePrairieNo.12021councillor2,County of Grande Prairie No. 1,,AB,Talbot,Rycroft,Independent,160.0,1022.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,2.0,Canadian Municipal Barometer
692,,CountyofGrandePrairieNo.12021councillor2,County of Grande Prairie No. 1,,AB,Thomas,Tharp,Independent,133.0,1022.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,2.0,Canadian Municipal Barometer
693,,CountyofGrandePrairieNo.12021councillor3,County of Grande Prairie No. 1,,AB,Leanne,Beaupre,Independent,,,1,1,1,F,2021,2021-10-18T00:00:00Z,Councillor,3.0,Canadian Municipal Barometer
694,,CountyofGrandePrairieNo.12021councillor4,County of Grande Prairie No. 1,,AB,Maurissa,Hietland,Independent,266.0,729.0,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
695,,CountyofGrandePrairieNo.12021councillor4,County of Grande Prairie No. 1,,AB,Calvin,Maple,Independent,128.0,729.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
696,,CountyofGrandePrairieNo.12021councillor4,County of Grande Prairie No. 1,,AB,Steve,Zimmerman,Independent,335.0,729.0,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
697,,CountyofGrandePrairieNo.12021councillor5,County of Grande Prairie No. 1,,AB,Kevin,Gingles,Independent,125.0,502.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
698,,CountyofGrandePrairieNo.12021councillor5,County of Grande Prairie No. 1,,AB,Robert,Hill,Independent,152.0,502.0,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
699,,CountyofGrandePrairieNo.12021councillor5,County of Grande Prairie No. 1,,AB,Robert,Marshall,Independent,225.0,502.0,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
700,,CountyofGrandePrairieNo.12021councillor6,County of Grande Prairie No. 1,,AB,William Peter,Harris,Independent,,,1,1,1,M,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
701,,CountyofGrandePrairieNo.12021councillor7,County of Grande Prairie No. 1,,AB,Brian,Peterson,Independent,,,0,1,1,M,2021,2021-10-18T00:00:00Z,Councillor,7.0,Canadian Municipal Barometer
702,,CountyofGrandePrairieNo.12021councillor8,County of Grande Prairie No. 1,,AB,Karen,Rosvold,Independent,350.0,470.0,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,8.0,Canadian Municipal Barometer
